[TEST Information]

 - Logging Start Time : 260127_132302
 - Project Name : 가감속-3kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_132302.795	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.806	0	-3.7	-2.4	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.816	0	-3.6	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	-0.01	-0.02	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.827	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.00	-0.02	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.837	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	-0.02	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.847	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	-0.02	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.857	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.003	0.01	-0.02	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.867	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.877	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.887	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.897	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.907	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.003	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.917	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.927	0	-3.6	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.937	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.948	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.958	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.969	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.979	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132302.990	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.000	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.011	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.022	0	-3.8	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.007	-1.005	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.033	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.005	-0.01	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.044	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	-0.01	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.054	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.005	-1.005	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.064	0	-3.6	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.075	0	-3.7	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.085	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.096	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.003	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.106	0	-3.7	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.116	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.003	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.128	0	-3.7	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.003	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.139	0	-3.7	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.148	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.159	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.170	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.003	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.180	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.007	-1.003	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.190	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.003	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.201	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.004	-0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.212	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.222	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.232	0	-3.7	-2.5	-4.5	-4.9	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.243	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.004	0.01	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.253	0	-3.7	-2.4	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.263	0	-3.7	-2.4	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.273	0	-3.6	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.285	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.294	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.304	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.314	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.00	-0.01	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.325	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	0.01	-0.01	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.335	0	-3.7	-2.4	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.004	0.01	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.345	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.003	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.356	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.006	-1.003	0.00	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.365	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.006	-1.003	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.375	0	-3.8	-2.5	-4.5	-4.9	0.0	0.0	0.0	0.0	-0.007	0.006	-1.004	-0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.385	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	-0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.396	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	-0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.407	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.00	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.417	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.007	-1.005	0.01	0.00	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.429	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.440	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.007	-1.005	0.01	0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.449	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.00	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.459	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.00	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.469	0	-3.7	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.480	0	-3.7	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	-0.01	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.490	0	-3.7	-2.4	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.01	-0.01	0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.500	0	-3.7	-2.5	-4.5	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.510	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.01	-0.01	0.00	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.520	0	-3.8	-2.5	-4.4	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.005	0.01	-0.01	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.530	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.006	0.006	-1.006	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.540	0	-3.7	-2.5	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.006	-1.006	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.550	0	-3.7	-2.4	-4.4	-4.9	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.560	0	-3.7	-2.4	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.00	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132303.570	0	-3.8	-2.5	-4.5	-5.0	0.0	0.0	0.0	0.0	-0.007	0.006	-1.005	0.01	0.00	-0.01	52.1	-7	40	9	0	0	0	0	-470	410	510	-470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
