[TEST Information]

 - Logging Start Time : 260127_131123
 - Project Name : 정적평형
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_131123.185	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.00	0.00	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.195	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.00	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.206	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.00	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.216	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.00	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.226	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	-0.01	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.237	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	-0.01	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.247	0	-1.5	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	-0.01	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.257	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	-0.01	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.268	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	-0.01	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.278	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	-0.01	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.288	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.00	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.298	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.01	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.308	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.00	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.318	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.015	-1.005	0.00	-0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.328	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.00	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.339	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.00	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.350	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.01	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.359	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.01	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.369	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.015	-1.006	0.01	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.379	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.015	-1.005	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.390	0	-1.4	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.010	0.015	-1.005	0.01	-0.01	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.401	0	-1.4	-1.0	-3.8	-3.7	0.1	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.411	0	-1.5	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.010	0.015	-1.006	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.421	0	-1.5	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.02	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.431	0	-1.5	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.02	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.441	0	-1.4	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	160	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.452	0	-1.4	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.462	0	-1.4	-1.1	-3.9	-3.6	0.1	-0.2	0.0	0.0	-0.011	0.015	-1.005	0.01	0.01	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.472	0	-1.4	-1.1	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.011	0.015	-1.005	0.01	0.01	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.482	0	-1.5	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.011	0.015	-1.005	0.01	0.02	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.492	0	-1.5	-1.0	-3.9	-3.7	0.1	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.01	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.502	0	-1.4	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.011	0.015	-1.004	0.00	0.03	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.512	0	-1.4	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.004	0.00	0.03	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.523	0	-1.5	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.006	0.00	0.04	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.533	0	-1.5	-1.0	-3.8	-3.6	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.006	0.00	0.03	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.543	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.006	0.00	0.03	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.553	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.006	0.00	0.03	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.564	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.00	0.03	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.575	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.00	0.03	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.584	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.00	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.594	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.00	0.02	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.605	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.00	0.02	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.616	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.00	0.02	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.626	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.00	0.02	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.636	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.01	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.647	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.009	0.013	-1.005	0.01	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.658	0	-1.4	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.02	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.668	0	-1.4	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.02	0.03	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.678	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.03	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.688	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.02	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.698	0	-1.5	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.005	0.02	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.708	0	-1.5	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.006	0.01	0.02	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.719	0	-1.5	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	0.01	0.01	0.02	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.730	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.740	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.006	0.00	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.750	0	-1.5	-1.1	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.006	0.00	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.760	0	-1.4	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.00	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.770	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.014	-1.005	-0.01	0.01	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.781	0	-1.4	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.004	0.00	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.791	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.01	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.802	0	-1.5	-1.1	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.011	0.013	-1.005	0.02	0.00	0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.813	0	-1.4	-1.1	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.013	-1.005	0.03	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.823	0	-1.5	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.010	0.014	-1.004	0.03	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.833	0	-1.4	-1.1	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.009	0.014	-1.005	0.03	-0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.843	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.009	0.014	-1.006	0.03	0.00	0.00	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.853	0	-1.5	-1.0	-3.8	-3.7	0.2	-0.2	0.0	0.0	-0.008	0.014	-1.006	0.03	0.01	0.00	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.864	0	-1.5	-1.1	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.009	0.015	-1.006	0.03	0.01	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.874	0	-1.4	-1.0	-3.9	-3.7	0.2	-0.2	0.0	0.0	-0.009	0.014	-1.005	0.02	0.02	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.885	0	-1.5	-1.0	-3.9	-3.6	0.2	-0.2	0.0	0.0	-0.010	0.015	-1.005	0.01	0.02	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
260127_131123.897	0	-1.4	-1.1	-3.8	-3.6	0.1	-0.2	0.0	0.0	-0.009	0.014	-1.005	0.00	0.04	-0.01	52.3	-6	60	9	0	0	0	0	-180	140	170	-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1	0.0
