[TEST Information]

 - Logging Start Time : 260127_151524
 - Project Name : sus-bump-crossCorner-7kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_151524.994	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.007	0.01	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.004	0	-1.3	-1.0	-3.7	-3.6	0.0	-0.3	0.0	0.0	-0.004	0.018	-1.007	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.014	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	0.02	0.00	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.024	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.006	0.03	0.00	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.034	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	0.04	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.044	0	-1.3	-1.0	-3.7	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	0.05	-0.02	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.054	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.007	0.05	-0.03	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.064	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.007	0.05	-0.03	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.074	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.007	0.05	-0.03	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.084	0	-1.4	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.05	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.094	0	-1.4	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.05	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.104	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.04	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.114	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.006	0.04	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.124	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.005	0.03	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.134	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.146	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	0.01	0.00	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.155	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.004	0.01	0.00	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.166	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.017	-1.004	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.176	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.005	0.017	-1.004	-0.02	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.186	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.005	0.016	-1.004	-0.03	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.197	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.017	-1.004	-0.02	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.206	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.005	0.017	-1.004	-0.02	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.216	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.017	-1.005	-0.02	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.226	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.006	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.237	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.006	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.247	0	-1.4	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.007	-0.01	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.258	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.008	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.268	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.009	-0.02	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.278	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.009	-0.01	0.02	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.288	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.008	-0.02	0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.299	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.021	-1.008	-0.02	0.03	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.310	0	-1.4	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.021	-1.008	-0.02	0.03	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.320	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.021	-1.008	-0.02	0.03	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.330	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.007	-0.02	0.03	0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.340	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.006	-0.02	0.02	0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.350	0	-1.3	-1.0	-3.7	-3.6	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.005	-0.02	0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.361	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.004	0.019	-1.005	-0.02	0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.372	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.005	0.019	-1.004	-0.01	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.381	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.01	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.391	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.004	0.01	-0.02	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.401	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.004	0.02	-0.03	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.411	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.004	0.03	-0.03	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.421	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.004	0.03	-0.02	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.431	0	-1.3	-1.1	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.005	0.03	-0.02	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.442	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.001	0.018	-1.005	0.02	-0.02	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.451	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.006	0.02	-0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.461	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.007	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.471	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.008	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.482	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.002	0.018	-1.008	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.494	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.017	-1.009	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.504	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.017	-1.009	0.02	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.514	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.017	-1.009	0.02	0.01	0.00	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.524	0	-1.3	-1.1	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.004	0.017	-1.009	0.01	0.00	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.533	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.005	0.018	-1.009	0.02	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.544	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.005	0.018	-1.009	0.02	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.554	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.005	0.019	-1.009	0.03	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.564	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.005	0.020	-1.008	0.03	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.574	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.005	0.020	-1.008	0.02	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.584	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.005	0.020	-1.007	0.01	-0.02	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.594	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.004	0.020	-1.006	0.01	-0.01	0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.605	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.021	-1.002	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.615	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.021	-1.002	0.00	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.625	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.020	-1.001	-0.01	0.01	-0.01	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.635	0	-1.3	-1.0	-3.6	-3.7	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.000	-0.02	0.02	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.646	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.019	-1.000	-0.02	0.03	-0.02	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
260127_151525.655	0	-1.3	-1.0	-3.6	-3.6	0.0	-0.3	0.0	0.0	-0.003	0.018	-1.001	-0.02	0.03	-0.03	52.2	-6	60	12	0	0	0	0	-120	150	150	-160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
