[TEST Information]

 - Logging Start Time : 260127_141959
 - Project Name : sus-bump-3kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_141959.702	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.712	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.014	-1.004	0.00	0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.723	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.733	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.744	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.754	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	-0.01	-0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.764	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	-0.01	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.774	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	-0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.784	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.794	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.016	-1.004	0.00	-0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.804	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	-0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.814	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	-0.01	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.824	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	-0.01	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.834	0	-2.2	-0.5	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.846	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.856	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.866	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.875	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.886	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.00	-0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.896	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.01	-0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.906	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.01	-0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	120	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.916	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.01	-0.01	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.926	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.936	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.946	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.956	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.966	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.977	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.986	0	-2.2	-0.5	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_141959.996	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.008	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.017	0	-2.3	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.029	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.039	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.050	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.062	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.072	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.02	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.083	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.01	0.00	0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.093	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.103	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.037	0.016	-1.004	0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.113	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.003	0.01	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.123	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.01	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.134	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.01	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.146	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.155	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.165	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	-0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.175	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.186	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.196	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.206	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.217	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.227	0	-2.3	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.237	0	-2.3	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.247	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.258	0	-2.3	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.268	0	-2.3	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.279	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.289	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.00	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.299	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.309	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.320	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.330	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.004	0.00	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.341	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.00	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.351	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.003	0.00	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.361	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.016	-1.004	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.371	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	0.00	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.383	0	-2.2	-0.5	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	-0.01	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.393	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.004	-0.01	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.402	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.005	-0.01	0.01	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.412	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.016	-1.004	-0.01	0.00	0.00	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.423	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	-0.01	0.00	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.433	0	-2.2	-0.4	-3.5	-3.2	0.2	-0.2	0.0	0.0	-0.039	0.015	-1.005	-0.01	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.442	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.453	0	-2.2	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.00	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_142000.464	0	-2.3	-0.4	-3.6	-3.2	0.2	-0.2	0.0	0.0	-0.038	0.015	-1.005	0.01	0.01	-0.01	52.3	-6	60	10	0	0	0	0	-90	120	110	-100	0.0	-0.7	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
