[TEST Information]

 - Logging Start Time : 260127_132434
 - Project Name : 가감속-5kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_132434.224	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.004	0.00	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.234	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	0.00	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.244	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	0.00	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.255	0	-2.0	-1.6	-2.9	-3.9	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	0.01	-0.02	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.267	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.010	-1.004	0.02	-0.03	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.277	0	-2.0	-1.7	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.004	0.02	-0.03	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.287	0	-2.0	-1.6	-3.0	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.005	0.02	-0.03	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.297	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.004	0.02	-0.02	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.307	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.004	0.01	-0.02	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.316	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.004	0.00	-0.02	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.327	0	-2.0	-1.6	-3.0	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.003	-0.01	-0.02	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.339	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.003	-0.01	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.349	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.002	-0.02	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.359	0	-2.0	-1.6	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.002	-0.02	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.369	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.002	-0.02	-0.01	-0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.379	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.002	-0.01	-0.01	0.00	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.389	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.010	-1.002	0.00	0.00	0.00	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.399	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.002	0.01	-0.01	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.409	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.002	0.01	-0.01	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.419	0	-2.0	-1.7	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.002	0.02	-0.01	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.429	0	-2.0	-1.6	-3.0	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.004	0.02	0.00	0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.440	0	-2.0	-1.7	-2.9	-3.7	0.1	-0.2	0.0	0.0	0.007	0.011	-1.004	0.02	-0.01	0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.449	0	-2.0	-1.6	-2.9	-3.7	0.1	-0.2	0.0	0.0	0.007	0.011	-1.004	0.02	-0.01	0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.460	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.005	0.03	0.00	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.471	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.005	0.03	0.00	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.481	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.005	0.03	0.00	0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.491	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.005	0.02	0.01	0.00	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.501	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.005	0.01	0.01	0.00	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.511	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.009	-1.005	0.00	0.02	-0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.521	0	-2.0	-1.7	-2.9	-3.9	0.1	-0.2	0.0	0.0	0.007	0.009	-1.005	0.00	0.03	-0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.531	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.005	0.00	0.03	-0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.541	0	-2.0	-1.7	-2.9	-3.9	0.1	-0.2	0.0	0.0	0.007	0.009	-1.004	0.00	0.03	-0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.552	0	-2.0	-1.7	-2.9	-3.9	0.1	-0.2	0.0	0.0	0.008	0.009	-1.004	0.00	0.02	-0.02	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.562	0	-2.0	-1.6	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.007	0.008	-1.004	0.00	0.01	-0.01	52.2	-6	60	9	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.572	0	-2.0	-1.6	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.007	0.008	-1.004	0.00	0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.583	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.003	-0.01	0.00	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.594	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.009	-1.002	-0.01	0.00	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.604	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.009	-1.002	-0.01	0.00	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.614	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	-0.02	-0.01	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.624	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	-0.02	-0.01	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.634	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.010	-1.003	-0.02	-0.01	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.644	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.003	-0.02	-0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.655	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.004	-0.01	-0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.665	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.003	-0.01	-0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.675	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.003	-0.02	-0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.685	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.008	0.011	-1.003	-0.02	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.696	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.004	-0.02	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.705	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.011	-1.004	-0.01	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.715	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.004	-0.01	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.725	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.010	-1.005	0.00	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.735	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.00	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.746	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.010	-1.004	0.01	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.757	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.005	0.02	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.768	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.004	0.03	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.778	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.006	0.011	-1.004	0.03	0.00	-0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.789	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.02	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.801	0	-1.9	-1.6	-3.0	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.02	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.810	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.003	0.02	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.820	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.01	0.00	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.831	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.01	0.01	0.00	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.842	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	0.01	0.02	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.853	0	-2.0	-1.6	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.008	0.010	-1.003	-0.01	0.02	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.863	0	-2.0	-1.7	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.003	-0.02	0.03	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.873	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.003	-0.02	0.03	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.884	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.004	-0.02	0.02	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.894	0	-2.0	-1.6	-2.8	-3.8	0.1	-0.2	0.0	0.0	0.006	0.009	-1.004	-0.02	0.02	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.904	0	-1.9	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.004	-0.02	0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.914	0	-1.9	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.009	-1.004	-0.02	0.01	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.924	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	-0.01	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
260127_132434.934	0	-2.0	-1.6	-2.9	-3.8	0.1	-0.2	0.0	0.0	0.007	0.010	-1.004	-0.01	0.00	0.01	52.2	-6	60	10	0	0	0	0	-70	360	160	-130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0
