[TEST Information]

 - Logging Start Time : 260127_154044
 - Project Name : steer-pivot-7kmh
 - Test Pulpose : 
 - Test Location : 
 - Test Mode : 

[Signal Description]

 - 속도 (km/h)
 - 지상고 (FR, FL, RR, RL) [mm]
 - 조향각 (FR, FL, RR, RL) [deg]
 - 가속도 (X / Y / Z) [g]
 - 각속도 (X / Y / Z) [deg/s]
 - 배터리 상태 (전압[V], 전류[A], SoC[%], 온도[°C])
 - 서보모터 상태
  · 전류 (현가 / 조향, FR/FL/RR/RL) [A]
  · 위치 (현가 / 조향, FR/FL/RR/RL) [deg]
 - 플랫폼 온도 [°C]

[Wheel & Motor Position Definition]

 - FR : Front Right
 - FL : Front Left
 - RR : Rear Right
 - RL : Rear Left

Logging Start
																																					
시간[Time]	속도[Km/h]	Hgt_Enc_FL[deg]	Hgt_Enc_FR[deg]	Hgt_Enc_RL[deg]	Hgt_Enc_RR[deg]	Steer_Enc_FL[deg]	Steer_Enc_FR[deg]	Steer_Enc_RL[deg]	Steer_Enc_RR[deg]	IMU_Acc_X[g]	IMU_Acc_Y[g]	IMU_Acc_Z[g]	IMU_AngVel_X[deg/s]	IMU_AngVel_Y[deg/s]	IMU_AngVel_Z[deg/s]	Vat_Volt[V]	Vat_Curr[A]	Vat_SoC[%]	Vat_Temp[C]	Hgt_Curr_FL[Ａ]	Hgt_Curr_FR[Ａ]	Hgt_Curr_RL[Ａ]	Hgt_Curr_RR[Ａ]	Steer_Curr_FL[A]	Steer_Curr_FR[A]	Steer_Curr_RL[A]	Steer_Curr_RR[A]	Hgt_Pos_FL[deg]	Hgt_Pos_FR[deg]	Hgt_Pos_RL[deg]	Hgt_Pos_RR[deg]	Steer_Pos_FL[deg]	Steer_Pos_FR[deg]	Steer_Pos_RL[deg]	Steer_Pos_RR[deg]	Platform_Temp[C]	Distance[m]
260127_154044.187	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	-0.01	-0.02	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.198	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.005	-0.01	-0.02	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.208	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	-0.01	-0.02	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.218	0	-2.4	-2.1	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.019	-1.005	0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.228	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.020	-1.005	0.00	0.00	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.238	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.005	0.00	0.00	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.248	0	-2.3	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.006	0.00	0.00	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.258	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.006	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.269	0	-2.4	-2.2	-0.4	-0.9	-52.9	53.0	0.0	0.0	0.004	0.020	-1.006	0.01	0.01	0.02	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.279	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.020	-1.006	0.01	0.00	0.02	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.289	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.006	0.00	0.00	0.01	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.299	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.006	0.00	0.00	0.01	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.309	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.006	0.01	0.00	0.00	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.319	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.020	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.329	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.005	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.339	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.006	0.02	0.00	0.00	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.349	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.006	0.02	0.00	-0.01	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.359	0	-2.3	-2.2	-0.4	-0.9	-52.9	53.0	0.0	0.0	0.005	0.019	-1.006	0.02	-0.01	-0.01	52.2	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.369	0	-2.4	-2.2	-0.4	-0.9	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	0.02	-0.01	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.379	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.01	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.390	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.400	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.410	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	0.01	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.420	0	-2.4	-2.3	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.431	0	-2.4	-2.3	-0.5	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.441	0	-2.4	-2.2	-0.5	-0.8	-52.9	53.0	0.0	0.0	0.006	0.018	-1.003	0.02	0.01	0.02	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.451	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.004	0.02	0.01	0.02	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.462	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.004	0.02	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.472	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.02	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.482	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	0.02	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.491	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.502	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.513	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	0.02	0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.523	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.005	0.02	0.03	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.534	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.006	0.02	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.544	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.005	0.02	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.556	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.020	-1.005	0.01	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.566	0	-2.4	-2.2	-0.4	-0.9	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	0.01	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.575	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.019	-1.005	0.01	0.03	-0.02	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.586	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.004	0.01	0.04	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.597	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.004	0.01	0.04	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.606	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.004	0.01	0.04	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.616	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.019	-1.003	0.01	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.626	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.018	-1.003	0.00	0.03	-0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.638	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.003	0.00	0.03	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.647	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.018	-1.004	0.00	0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.658	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.018	-1.003	0.01	0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.667	0	-2.3	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.006	0.018	-1.004	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.678	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	0.00	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.689	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.700	0	-2.4	-2.2	-0.4	-0.9	-52.9	53.0	0.0	0.0	0.006	0.018	-1.005	0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.711	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.721	0	-2.3	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.731	0	-2.4	-2.1	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.01	-0.02	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.740	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.006	0.01	-0.02	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.750	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.006	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.762	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.006	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.771	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.006	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.782	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.00	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.792	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.803	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	-0.01	-0.02	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.812	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.822	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.005	0.00	-0.01	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.832	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.00	0.00	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.842	0	-2.4	-2.2	-0.5	-0.9	-52.9	53.0	0.0	0.0	0.005	0.018	-1.005	0.00	0.00	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.852	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.017	-1.004	0.01	0.01	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.862	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.018	-1.004	0.02	0.02	0.02	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.872	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.005	0.019	-1.004	0.03	0.04	0.01	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.882	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.019	-1.004	0.03	0.05	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
260127_154044.892	0	-2.4	-2.2	-0.4	-0.8	-52.9	53.0	0.0	0.0	0.004	0.018	-1.005	0.03	0.05	0.00	52.3	-6	60	12	0	0	0	0	-340	100	-100	260	0.0	0.0	0.0	0.0	-52.6	52.6	-82.8	82.8	2	0.0
